fichier,label,taille_ko,hauteur,largeur,moyenne_rouge,moyenne_vert,moyenne_bleu,contraste,luminance_moyenne,dark_pixel_ratio,texture_score,nombre_contours
00204_00.jpg,clean,69.07,600,600,122,127,121,255.0,125.87,0.1051,3617.76,
00207_03.jpg,clean,47.19,600,600,130,132,129,255.0,131.73,0.0313,1131.67,
00217_05.jpg,clean,71.17,600,600,112,117,106,255.0,115.49,0.132,2567.11,
00517_04.jpg,clean,60.29,600,600,112,114,108,255.0,113.8,0.1372,1346.2,
00543_02.jpg,clean,68.59,600,600,117,117,116,255.0,117.17,0.0774,2994.93,
00547_06.jpg,clean,71.62,600,600,114,113,109,255.0,113.5,0.0617,2604.84,
00566_03.jpg,clean,78.09,600,600,117,120,119,255.0,119.94,0.0772,2680.49,
0e02598e-acbb-423e-912e-cf2b922b5bd7.jpeg,clean,48.39,803,600,130,119,111,255.0,121.49,0.0866,675.96,
3f53a459-b46f-4e87-90ac-f9e43cc23320.jpeg,clean,43.01,803,600,120,118,116,255.0,119.02,0.2301,505.53,
401.full.jpeg,clean,1821.85,3000,4000,135,129,126,251.0,130.37,0.0102,23.36,
86cd7cf4-726f-40c5-9788-89c890be3914.jpeg,clean,75.3,682,600,125,119,109,255.0,120.21,0.1364,1270.8,
WhatsApp Image 2020-05-09 at 2.03.37 PM (6).jpeg,clean,23.9,449,600,129,126,115,255.0,126.45,0.0229,578.43,
WhatsApp Image 2020-05-09 at 2.03.38 PM (1).jpeg,clean,67.45,748,600,127,127,135,255.0,128.23,0.1205,1003.97,
WhatsApp Image 2020-05-09 at 2.03.38 PM (3).jpeg,clean,51.21,323,600,129,120,110,255.0,121.68,0.1582,2966.33,
WhatsApp Image 2020-05-09 at 2.08.14 PM (6).jpeg,clean,59.96,686,600,121,122,113,255.0,122.03,0.0731,635.77,
WhatsApp Image 2020-05-09 at 2.08.14 PM.jpeg,clean,28.85,391,600,111,111,105,255.0,111.24,0.1175,198.26,
WhatsApp Image 2020-05-09 at 2.08.15 PM (2).jpeg,clean,82.88,546,600,116,114,114,255.0,114.72,0.1237,4551.53,
WhatsApp Image 2020-05-09 at 3.57.59 PM.jpeg,clean,35.45,529,600,106,114,105,255.0,111.88,0.0568,510.3,
WhatsApp Image 2020-05-09 at 9.56.49 AM (2).jpeg,clean,57.77,688,600,122,121,120,255.0,121.68,0.0147,226.42,
WhatsApp Image 2020-10-04 at 10.35.23 AM (6).jpeg,clean,192.64,1496,1382,111,109,101,255.0,109.58,0.0501,163.58,
00511_01.jpg,dirty,61.38,600,600,128,130,127,255.0,129.64,0.0615,2168.49,
00874_01.jpg,dirty,63.32,600,600,139,143,140,255.0,142.34,0.0447,562.77,
1495.full.jpeg,dirty,844.13,2048,1536,112,113,119,255.0,113.27,0.1355,1746.56,
1616.full.jpeg,dirty,1485.76,1920,2560,119,120,131,255.0,121.26,0.0607,199.85,
1620.full.jpeg,dirty,704.8,2166,2121,66,70,61,255.0,68.98,0.3453,24.94,
1820.full.jpeg,dirty,2707.42,3264,2448,111,111,99,255.0,110.34,0.1848,466.6,
2632.full.jpeg,dirty,6458.14,3024,4032,116,117,111,255.0,116.66,0.1551,962.21,
279.full.jpeg,dirty,147.83,768,1024,100,103,102,255.0,102.75,0.2073,339.62,
3586.full.jpeg,dirty,203.8,641,1140,113,114,114,255.0,114.43,0.2572,1264.1,
3675.jpeg,dirty,23.42,188,250,124,122,113,255.0,122.23,0.1252,2073.49,
4d7b8b72cd8cfd0b7cad769e3929e0cc37ba3581.temp.jpeg,dirty,22.07,141,250,105,108,109,255.0,107.85,0.222,2710.71,
59b578137fcbe.jpeg,dirty,35.49,346,600,104,106,103,255.0,105.87,0.07,546.92,
6495.jpeg,dirty,20.95,250,188,98,93,83,255.0,94.16,0.2032,1565.31,
838.full.jpeg,dirty,1507.8,2048,1536,126,126,126,255.0,126.21,0.1454,573.92,
WhatsApp Image 2020-05-08 at 2.16.45 PM.jpeg,dirty,66.29,1000,474,129,129,131,255.0,129.9,0.0804,2505.62,
WhatsApp Image 2020-05-08 at 2.18.57 PM (4).jpeg,dirty,25.61,450,600,98,97,97,255.0,97.9,0.4105,796.13,
WhatsApp Image 2020-05-08 at 2.21.54 PM (1).jpeg,dirty,71.67,800,600,125,116,108,255.0,118.1,0.1712,1877.78,
WhatsApp Image 2020-05-08 at 2.21.56 PM (4).jpeg,dirty,27.97,338,600,123,124,111,255.0,123.07,0.1013,1248.01,
WhatsApp Image 2020-05-08 at 2.21.56 PM.jpeg,dirty,112.53,800,600,128,122,119,255.0,123.4,0.1179,1345.24,
WhatsApp Image 2020-05-08 at 2.39.00 PM (2).jpeg,dirty,25.5,450,600,120,119,111,255.0,119.1,0.0057,565.28,
