id,fichier_nom,chemin_stockage,date_upload,utilisateur_id,source,etat_annot,classification_auto
1,0003717662-666x388.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\0003717662-666x388.jpg,2025-07-04 12:25:23.460858,1,citoyen,dirty,dirty
2,00546_01.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00546_01.jpg,2025-07-04 12:25:24.418902,1,citoyen,clean,dirty
3,00566_02.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00566_02.jpg,2025-07-04 12:25:24.998517,1,citoyen,clean,clean
4,00569_03.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00569_03.jpg,2025-07-04 12:25:25.354282,1,citoyen,dirty,dirty
5,00594_00.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00594_00.jpg,2025-07-04 12:25:25.685259,1,citoyen,clean,dirty
6,00798_02.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00798_02.jpg,2025-07-04 12:25:25.999844,1,citoyen,clean,clean
7,00829_07.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\00829_07.jpg,2025-07-04 12:25:26.329276,1,citoyen,clean,non déterminé
8,01300_00.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\01300_00.jpg,2025-07-04 12:25:26.660014,1,citoyen,clean,clean
9,01670_07.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\01670_07.jpg,2025-07-04 12:25:27.256816,1,citoyen,dirty,clean
10,01787_01.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\01787_01.jpg,2025-07-04 12:25:27.584334,1,citoyen,clean,clean
11,01906_01.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\01906_01.jpg,2025-07-04 12:25:27.969245,1,citoyen,clean,clean
12,02136_04.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\02136_04.jpg,2025-07-04 12:25:28.306935,1,citoyen,clean,clean
13,02248_00.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\02248_00.jpg,2025-07-04 12:25:28.678908,1,citoyen,clean,clean
14,02587_03.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\02587_03.jpg,2025-07-04 12:25:29.013293,1,citoyen,clean,clean
15,02752_02.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\02752_02.jpg,2025-07-04 12:25:29.348731,1,citoyen,clean,clean
16,02887_03.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\02887_03.jpg,2025-07-04 12:25:29.691898,1,citoyen,clean,clean
17,03060_07.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\03060_07.jpg,2025-07-04 12:25:30.025167,1,citoyen,clean,clean
18,03213_03.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\03213_03.jpg,2025-07-04 12:25:30.358107,1,citoyen,clean,dirty
19,0dd71fdd2db2d0beb278eddb5692a156fb79a40c.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\0dd71fdd2db2d0beb278eddb5692a156fb79a40c.temp.jpeg,2025-07-04 12:25:30.670216,1,citoyen,dirty,clean
20,1080.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1080.full.jpeg,2025-07-04 12:25:31.368460,1,citoyen,clean,clean
21,1300.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1300.full.jpeg,2025-07-04 12:25:32.049510,1,citoyen,dirty,dirty
22,1576.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1576.full.jpeg,2025-07-04 12:25:32.509814,1,citoyen,dirty,dirty
23,1700.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1700.full.jpeg,2025-07-04 12:25:33.251345,1,citoyen,dirty,dirty
24,1794.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1794.full.jpeg,2025-07-04 12:25:33.748371,1,citoyen,dirty,dirty
25,1992.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\1992.full.jpeg,2025-07-04 12:25:34.392906,1,citoyen,dirty,dirty
26,20161214fg_0056_1200w.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\20161214fg_0056_1200w.jpg,2025-07-04 12:25:34.703899,1,citoyen,dirty,dirty
27,2752.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\2752.full.jpeg,2025-07-04 12:25:35.387441,1,citoyen,dirty,dirty
28,42c85ef764ff1f8b34baad092bc87341f3b8e82f.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\42c85ef764ff1f8b34baad092bc87341f3b8e82f.temp.jpeg,2025-07-04 12:25:35.702588,1,citoyen,clean,clean
29,4908.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\4908.full.jpeg,2025-07-04 12:25:36.030038,1,citoyen,dirty,dirty
30,5282.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\5282.full.jpeg,2025-07-04 12:25:36.360318,1,citoyen,dirty,clean
31,5440.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\5440.full.jpeg,2025-07-04 12:25:37.237828,1,citoyen,dirty,dirty
32,5533.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\5533.full.jpeg,2025-07-04 12:25:38.098162,1,citoyen,dirty,clean
33,850.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\850.full.jpeg,2025-07-04 12:25:38.444334,1,citoyen,dirty,dirty
34,908.full.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\908.full.jpeg,2025-07-04 12:25:38.989041,1,citoyen,dirty,dirty
35,9d3051c4eee56a8149ed45d695d85093e6eee9a5.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\9d3051c4eee56a8149ed45d695d85093e6eee9a5.temp.jpeg,2025-07-04 12:25:39.322415,1,citoyen,dirty,clean
36,b0cf2c54e4558b1171d4cb3b92dd7287fab0d964.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\b0cf2c54e4558b1171d4cb3b92dd7287fab0d964.temp.jpeg,2025-07-04 12:25:39.661449,1,citoyen,dirty,clean
37,b4582c0689d487a40b80d52f2bfb5abfa9304228.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\b4582c0689d487a40b80d52f2bfb5abfa9304228.temp.jpeg,2025-07-04 12:25:39.978023,1,citoyen,dirty,clean
38,basura-702x395.jpg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\basura-702x395.jpg,2025-07-04 12:25:40.313828,1,citoyen,dirty,dirty
39,dsc0132_4.jpg.png,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\dsc0132_4.jpg.png,2025-07-04 12:25:40.670757,1,citoyen,clean,clean
40,fc026b24f61b2165d89b588538270940d3dc700b.temp.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\fc026b24f61b2165d89b588538270940d3dc700b.temp.jpeg,2025-07-04 12:25:40.990372,1,citoyen,dirty,non déterminé
41,WhatsApp Image 2020-05-08 at 2.18.58 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-08 at 2.18.58 PM.jpeg,2025-07-04 12:25:41.315154,1,citoyen,dirty,non déterminé
42,WhatsApp Image 2020-05-08 at 2.21.54 PM (4).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-08 at 2.21.54 PM (4).jpeg,2025-07-04 12:25:41.659724,1,citoyen,dirty,dirty
43,WhatsApp Image 2020-05-09 at 2.08.14 PM (3).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-09 at 2.08.14 PM (3).jpeg,2025-07-04 12:25:42.201732,1,citoyen,clean,clean
44,WhatsApp Image 2020-05-10 at 3.38.05 PM (11).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-10 at 3.38.05 PM (11).jpeg,2025-07-04 12:25:42.787777,1,citoyen,clean,dirty
45,WhatsApp Image 2020-05-10 at 4.59.16 PM (8).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-10 at 4.59.16 PM (8).jpeg,2025-07-04 12:25:43.531745,1,citoyen,clean,clean
46,WhatsApp Image 2020-05-10 at 5.07.37 PM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-10 at 5.07.37 PM (1).jpeg,2025-07-04 12:25:44.118056,1,citoyen,dirty,dirty
47,WhatsApp Image 2020-05-10 at 5.07.37 PM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-10 at 5.07.37 PM (5).jpeg,2025-07-04 12:25:44.494253,1,citoyen,clean,clean
48,WhatsApp Image 2020-05-11 at 12.41.25 AM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-11 at 12.41.25 AM (5).jpeg,2025-07-04 12:25:45.068272,1,citoyen,clean,clean
49,WhatsApp Image 2020-05-12 at 9.01.11 AM (27).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-12 at 9.01.11 AM (27).jpeg,2025-07-04 12:25:45.419592,1,citoyen,dirty,dirty
50,WhatsApp Image 2020-05-18 at 11.21.17 AM (6).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-18 at 11.21.17 AM (6).jpeg,2025-07-04 12:25:45.773597,1,citoyen,clean,dirty
51,WhatsApp Image 2020-05-18 at 11.57.03 AM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-18 at 11.57.03 AM (5).jpeg,2025-07-04 12:25:46.089883,1,citoyen,clean,clean
52,WhatsApp Image 2020-05-24 at 5.18.12 PM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-24 at 5.18.12 PM (5).jpeg,2025-07-04 12:25:46.431956,1,citoyen,clean,dirty
53,WhatsApp Image 2020-05-24 at 5.18.12 PM (8).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-24 at 5.18.12 PM (8).jpeg,2025-07-04 12:25:46.764011,1,citoyen,clean,clean
