id,fichier_nom,chemin_stockage,date_upload,utilisateur_id,source,etat_annot,classification_auto
54,WhatsApp Image 2020-05-24 at 5.24.32 PM (6).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-05-24 at 5.24.32 PM (6).jpeg,2025-07-04 12:25:47.089438,1,citoyen,clean,clean
55,WhatsApp Image 2020-06-29 at 8.55.43 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-06-29 at 8.55.43 AM (1).jpeg,2025-07-04 12:25:47.677516,1,citoyen,clean,clean
56,WhatsApp Image 2020-07-06 at 9.41.53 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-07-06 at 9.41.53 AM (1).jpeg,2025-07-04 12:25:48.015382,1,citoyen,clean,clean
57,WhatsApp Image 2020-07-11 at 5.57.47 PM (6).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-07-11 at 5.57.47 PM (6).jpeg,2025-07-04 12:25:48.619371,1,citoyen,dirty,dirty
58,WhatsApp Image 2020-07-11 at 8.43.02 PM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-07-11 at 8.43.02 PM (1).jpeg,2025-07-04 12:25:48.939227,1,citoyen,dirty,clean
59,WhatsApp Image 2020-07-12 at 6.25.07 PM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-07-12 at 6.25.07 PM (2).jpeg,2025-07-04 12:25:49.261363,1,citoyen,dirty,dirty
60,WhatsApp Image 2020-08-11 at 9.54.56 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-08-11 at 9.54.56 AM.jpeg,2025-07-04 12:25:49.858566,1,citoyen,dirty,dirty
61,WhatsApp Image 2020-08-20 at 9.03.05 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-08-20 at 9.03.05 AM.jpeg,2025-07-04 12:25:50.168285,1,citoyen,dirty,clean
62,WhatsApp Image 2020-08-21 at 9.54.56 AM (4).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-08-21 at 9.54.56 AM (4).jpeg,2025-07-04 12:25:50.515119,1,citoyen,clean,dirty
63,WhatsApp Image 2020-08-25 at 12.56.50 PM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-08-25 at 12.56.50 PM (2).jpeg,2025-07-04 12:25:50.828706,1,citoyen,clean,clean
64,WhatsApp Image 2020-08-27 at 3.44.11 PM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-08-27 at 3.44.11 PM (5).jpeg,2025-07-04 12:25:51.141917,1,citoyen,dirty,dirty
65,WhatsApp Image 2020-09-21 at 8.53.14 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-21 at 8.53.14 AM.jpeg,2025-07-04 12:25:51.553997,1,citoyen,clean,clean
66,WhatsApp Image 2020-09-21 at 8.53.15 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-21 at 8.53.15 AM (1).jpeg,2025-07-04 12:25:51.960215,1,citoyen,clean,clean
67,WhatsApp Image 2020-09-24 at 8.49.45 AM (3).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-24 at 8.49.45 AM (3).jpeg,2025-07-04 12:25:52.352075,1,citoyen,dirty,dirty
68,WhatsApp Image 2020-09-27 at 5.34.18 PM (3).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-27 at 5.34.18 PM (3).jpeg,2025-07-04 12:25:53.020720,1,citoyen,clean,clean
69,WhatsApp Image 2020-09-27 at 6.47.12 PM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-27 at 6.47.12 PM (2).jpeg,2025-07-04 12:25:53.410406,1,citoyen,dirty,dirty
70,WhatsApp Image 2020-09-30 at 4.07.03 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-30 at 4.07.03 PM.jpeg,2025-07-04 12:25:53.808339,1,citoyen,dirty,dirty
71,WhatsApp Image 2020-09-30 at 4.07.58 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-09-30 at 4.07.58 PM.jpeg,2025-07-04 12:25:54.287736,1,citoyen,clean,clean
72,WhatsApp Image 2020-10-03 at 1.20.09 PM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-03 at 1.20.09 PM (1).jpeg,2025-07-04 12:25:54.742241,1,citoyen,clean,clean
73,WhatsApp Image 2020-10-04 at 10.35.23 AM (9).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-04 at 10.35.23 AM (9).jpeg,2025-07-04 12:25:55.167695,1,citoyen,clean,clean
74,WhatsApp Image 2020-10-04 at 10.35.23 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-04 at 10.35.23 AM.jpeg,2025-07-04 12:25:55.584363,1,citoyen,clean,clean
75,WhatsApp Image 2020-10-10 at 12.11.11 PM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-10 at 12.11.11 PM (2).jpeg,2025-07-04 12:25:55.976296,1,citoyen,clean,clean
76,WhatsApp Image 2020-10-10 at 2.40.51 PM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-10 at 2.40.51 PM (1).jpeg,2025-07-04 12:25:56.372650,1,citoyen,clean,non déterminé
77,WhatsApp Image 2020-10-14 at 10.34.29 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-14 at 10.34.29 PM.jpeg,2025-07-04 12:25:56.665698,1,citoyen,clean,dirty
78,WhatsApp Image 2020-10-15 at 9.23.28 AM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-15 at 9.23.28 AM (2).jpeg,2025-07-04 12:25:57.084623,1,citoyen,clean,non déterminé
79,WhatsApp Image 2020-10-20 at 7.14.11 PM (10).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-20 at 7.14.11 PM (10).jpeg,2025-07-04 12:25:57.512629,1,citoyen,clean,dirty
80,WhatsApp Image 2020-10-20 at 7.29.51 PM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-20 at 7.29.51 PM (2).jpeg,2025-07-04 12:25:57.964835,1,citoyen,clean,dirty
81,WhatsApp Image 2020-10-26 at 9.19.12 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-26 at 9.19.12 AM.jpeg,2025-07-04 12:25:58.383688,1,citoyen,clean,dirty
82,WhatsApp Image 2020-10-26 at 9.19.14 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-26 at 9.19.14 AM (1).jpeg,2025-07-04 12:25:58.839013,1,citoyen,clean,clean
83,WhatsApp Image 2020-10-26 at 9.25.11 AM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-26 at 9.25.11 AM (2).jpeg,2025-07-04 12:25:59.263549,1,citoyen,clean,dirty
84,WhatsApp Image 2020-10-27 at 9.33.26 AM (19).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-10-27 at 9.33.26 AM (19).jpeg,2025-07-04 12:25:59.712086,1,citoyen,clean,dirty
85,WhatsApp Image 2020-11-02 at 7.23.13 PM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-11-02 at 7.23.13 PM (5).jpeg,2025-07-04 12:26:00.079165,1,citoyen,clean,clean
86,WhatsApp Image 2020-11-16 at 8.37.14 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-11-16 at 8.37.14 PM.jpeg,2025-07-04 12:26:00.488074,1,citoyen,clean,dirty
87,WhatsApp Image 2020-12-25 at 1.00.10 PM (3).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-25 at 1.00.10 PM (3).jpeg,2025-07-04 12:26:00.839174,1,citoyen,dirty,clean
88,WhatsApp Image 2020-12-26 at 12.36.51 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.36.51 AM.jpeg,2025-07-04 12:26:01.181326,1,citoyen,dirty,dirty
89,WhatsApp Image 2020-12-26 at 12.36.52 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.36.52 AM.jpeg,2025-07-04 12:26:01.525111,1,citoyen,dirty,dirty
90,WhatsApp Image 2020-12-26 at 12.36.54 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.36.54 AM.jpeg,2025-07-04 12:26:01.877121,1,citoyen,dirty,dirty
91,WhatsApp Image 2020-12-26 at 12.38.09 AM (4).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.38.09 AM (4).jpeg,2025-07-04 12:26:02.219008,1,citoyen,dirty,dirty
92,WhatsApp Image 2020-12-26 at 12.38.10 AM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.38.10 AM (2).jpeg,2025-07-04 12:26:02.565135,1,citoyen,dirty,clean
93,WhatsApp Image 2020-12-26 at 12.39.52 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.39.52 AM (1).jpeg,2025-07-04 12:26:02.910600,1,citoyen,dirty,dirty
94,WhatsApp Image 2020-12-26 at 12.39.52 AM (2).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.39.52 AM (2).jpeg,2025-07-04 12:26:03.886723,1,citoyen,dirty,dirty
95,WhatsApp Image 2020-12-26 at 12.39.54 AM (5).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.39.54 AM (5).jpeg,2025-07-04 12:26:04.227489,1,citoyen,dirty,clean
96,WhatsApp Image 2020-12-26 at 12.40.49 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 12.40.49 AM.jpeg,2025-07-04 12:26:04.562898,1,citoyen,dirty,dirty
97,WhatsApp Image 2020-12-26 at 4.28.25 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-26 at 4.28.25 PM.jpeg,2025-07-04 12:26:04.876784,1,citoyen,clean,clean
98,WhatsApp Image 2020-12-30 at 9.05.14 AM (1).jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2020-12-30 at 9.05.14 AM (1).jpeg,2025-07-04 12:26:05.243411,1,citoyen,dirty,clean
99,WhatsApp Image 2021-01-11 at 9.15.38 AM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2021-01-11 at 9.15.38 AM.jpeg,2025-07-04 12:26:05.587009,1,citoyen,clean,clean
100,WhatsApp Image 2021-01-29 at 6.23.22 PM.jpeg,C:\Data\Kiroshan\Efrei\L3 - Bio Numérique\Master Camp\Solution Factory\Grp-4D_Mastercamp_SolutionFactory_VISIO\data\test\WhatsApp Image 2021-01-29 at 6.23.22 PM.jpeg,2025-07-04 12:26:05.924607,1,citoyen,clean,dirty
